week_end_date,state,covid_19_deaths,total_deaths,percent_of_expected_deaths,pneumonia_deaths,pneumonia_and_covid_19_deaths,influenza_deaths,pneumonia_influenza_or_covid_19_deaths,state_abbrv,weekly_actual_days_reporting_any_data,weekly_percent_days_reporting_any_data,num_hospitals_previous_day_admission_adult_covid_confirmed,num_hospitals_previous_day_admission_pediatric_covid_confirmed,num_hospitals_previous_day_admission_influenza_confirmed,num_hospitals_total_patients_hospitalized_confirmed_influenza,num_hospitals_icu_patients_confirmed_influenza,num_hospitals_inpatient_beds,num_hospitals_total_icu_beds,num_hospitals_inpatient_beds_used,num_hospitals_icu_beds_used,num_hospitals_percent_inpatient_beds_occupied,num_hospitals_percent_staff_icu_beds_occupied,num_hospitals_percent_inpatient_beds_covid,num_hospitals_percent_inpatient_beds_influenza,num_hospitals_percent_staff_icu_beds_covid,num_hospitals_percent_icu_beds_influenza,num_hospitals_admissions_all_covid_confirmed,num_hospitals_total_patients_hospitalized_covid_confirmed,num_hospitals_staff_icu_patients_covid_confirmed,avg_admissions_adult_covid_confirmed,total_admissions_adult_covid_confirmed,avg_admissions_pediatric_covid_confirmed,total_admissions_pediatric_covid_confirmed,avg_admissions_all_covid_confirmed,total_admissions_all_covid_confirmed,avg_admissions_all_influenza_confirmed,total_admissions_all_influenza_confirmed,avg_total_patients_hospitalized_covid_confirmed,avg_total_patients_hospitalized_influenza_confirmed,avg_staff_icu_patients_covid_confirmed,avg_icu_patients_influenza_confirmed,avg_inpatient_beds,avg_total_icu_beds,avg_inpatient_beds_used,avg_icu_beds_used,avg_percent_inpatient_beds_occupied,avg_percent_staff_icu_beds_occupied,avg_percent_inpatient_beds_covid,avg_percent_inpatient_beds_influenza,avg_percent_staff_icu_beds_covid,avg_percent_icu_beds_influenza,percent_adult_covid_admissions,percent_pediatric_covid_admissions,percent_hospitals_previous_day_admission_adult_covid_confirmed,percent_hospitals_previous_day_admission_pediatric_covid_confirmed,percent_hospitals_previous_day_admission_influenza_confirmed,percent_hospitals_total_patients_hospitalized_confirmed_influenza,percent_hospitals_icu_patients_confirmed_influenza,percent_hospitals_inpatient_beds,percent_hospitals_total_icu_beds,percent_hospitals_inpatient_beds_used,percent_hospitals_icu_beds_used,percent_hospitals_percent_inpatient_beds_occupied,percent_hospitals_percent_staff_icu_beds_occupied,percent_hospitals_percent_inpatient_beds_covid,percent_hospitals_percent_inpatient_beds_influenza,percent_hospitals_percent_staff_icu_beds_covid,percent_hospitals_percent_icu_beds_influenza,percent_hospitals_admissions_all_covid_confirmed,percent_hospitals_total_patients_hospitalized_covid_confirmed,percent_hospitals_staff_icu_patients_covid_confirmed
2021-01-16T05:00:00Z,Nebraska,84,391,98,55,37,0,102,NE,651,1,93,93,93,93,93,93,93,93,92,93,92,93,93,92,93,93,93,92,49,345,4,26,53,371,0,2,450,1,104,0,4187,859,2814,529,0.6718,0.6199,0.1073,1e-4,0.1218,2e-4,0.9299,0.0701,1,1,1,1,1,1,1,1,0.9892,1,0.9892,1,1,0.9892,1,1,1,0.9892
2021-01-23T05:00:00Z,Nebraska,73,407,109,47,30,0,90,NE,651,1,93,93,93,93,93,93,93,93,92,93,92,93,93,92,93,93,93,92,43,298,1,4,43,302,0,1,413,1,103,0,3956,819,2668,512,0.6743,0.6282,0.1043,2e-4,0.1267,2e-4,0.9868,0.0132,1,1,1,1,1,1,1,1,0.9892,1,0.9892,1,1,0.9892,1,1,1,0.9892
2021-01-30T05:00:00Z,Nebraska,58,378,104,46,27,0,77,NE,651,1,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,29,203,1,5,30,208,0,1,341,1,95,0,3993,821,2627,497,0.6577,0.6058,0.0855,2e-4,0.1157,0,0.976,0.024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-02-06T05:00:00Z,Nebraska,43,364,105,28,19,0,52,NE,651,1,93,93,93,93,93,92,93,92,92,92,92,92,92,92,93,93,93,92,28,193,1,10,29,203,0,0,278,0,81,0,3983,817,2636,480,0.6617,0.5911,0.0699,0,0.0992,0,0.9507,0.0493,1,1,1,1,1,0.9892,1,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,1,1,1,0.9892
2021-02-13T05:00:00Z,Nebraska,33,341,93,36,18,NA,52,NE,651,1,93,93,93,93,93,92,93,92,92,92,92,92,92,92,93,93,93,92,17,117,1,6,18,123,0,1,213,1,63,0,4000,819,2581,477,0.6451,0.5855,0.0533,3e-4,0.0778,0,0.9512,0.0488,1,1,1,1,1,0.9892,1,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,1,1,1,0.9892
2021-02-20T05:00:00Z,Nebraska,33,328,95,40,20,0,53,NE,651,1,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,18,128,0,1,18,129,1,4,174,1,63,0,3996,821,2577,494,0.6447,0.6032,0.0436,1e-4,0.0764,0,0.9922,0.0078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-02-27T05:00:00Z,Nebraska,17,318,88,28,10,0,35,NE,651,1,93,93,93,93,93,93,93,93,92,93,92,93,93,92,93,93,93,92,20,137,0,3,20,140,1,6,161,1,44,0,3977,819,2644,518,0.6647,0.6342,0.0404,4e-4,0.0544,0,0.9786,0.0214,1,1,1,1,1,1,1,1,0.9892,1,0.9892,1,1,0.9892,1,1,1,0.9892
2021-03-06T05:00:00Z,Nebraska,24,354,103,26,NA,0,42,NE,651,1,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,16,111,0,3,16,114,0,3,147,1,40,0,3955,820,2593,511,0.6555,0.6238,0.0371,3e-4,0.049,3e-4,0.9737,0.0263,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-03-13T05:00:00Z,Nebraska,20,318,92,20,NA,0,32,NE,651,1,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,13,91,0,1,13,92,0,2,123,2,44,0,3940,819,2486,495,0.6309,0.6038,0.0312,5e-4,0.0534,0,0.9891,0.0109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-03-20T04:00:00Z,Nebraska,15,327,93,30,10,0,35,NE,651,1,93,93,93,93,93,92,93,92,93,92,93,92,92,93,93,93,93,93,13,88,1,6,13,94,0,0,126,1,37,0,3941,829,2494,504,0.6327,0.6077,0.032,1e-4,0.0446,0,0.9362,0.0638,1,1,1,1,1,0.9892,1,0.9892,1,0.9892,1,0.9892,0.9892,1,1,1,1,1
2021-03-27T04:00:00Z,Nebraska,15,333,106,24,NA,0,31,NE,651,1,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,10,72,0,3,11,75,0,1,110,1,36,0,3926,835,2492,514,0.6344,0.6157,0.0281,1e-4,0.043,0,0.96,0.04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-04-03T04:00:00Z,Nebraska,NA,329,94,27,NA,0,32,NE,651,1,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,15,104,1,5,16,109,0,2,116,1,40,0,3961,832,2523,531,0.6369,0.638,0.0294,2e-4,0.0484,0,0.9541,0.0459,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-04-10T04:00:00Z,Nebraska,12,323,94,21,NA,0,29,NE,651,1,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,17,118,2,16,19,134,0,0,156,0,52,0,3948,828,2583,533,0.6539,0.6441,0.0395,0,0.0628,0,0.8806,0.1194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-04-17T04:00:00Z,Nebraska,15,363,112,27,11,0,31,NE,651,1,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,17,120,1,5,18,125,0,0,159,0,48,0,3948,821,2603,512,0.6592,0.6232,0.0404,0,0.059,0,0.96,0.04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-04-24T04:00:00Z,Nebraska,18,328,103,22,NA,0,35,NE,651,1,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,16,110,1,4,16,114,0,0,148,0,43,0,3947,828,2638,532,0.6682,0.6425,0.0376,0,0.0521,0,0.9649,0.0351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-05-01T04:00:00Z,Nebraska,21,368,117,36,14,0,43,NE,651,1,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,14,99,1,7,15,106,0,0,129,0,47,0,3943,820,2654,529,0.6732,0.6446,0.0328,0,0.0567,0,0.934,0.066,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-05-08T04:00:00Z,Nebraska,17,341,107,11,NA,0,26,NE,651,1,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,12,85,1,6,13,91,0,0,126,0,38,0,3930,822,2632,533,0.6696,0.6488,0.0321,0,0.0461,0,0.9341,0.0659,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-05-15T04:00:00Z,Nebraska,19,370,117,29,NA,0,41,NE,651,1,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,10,69,2,17,12,86,0,0,116,0,34,0,3950,826,2595,513,0.6568,0.6208,0.0294,0,0.0408,0,0.8023,0.1977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-05-22T04:00:00Z,Nebraska,15,320,101,18,NA,0,24,NE,651,1,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,8,58,0,2,9,60,0,3,84,1,26,0,3976,833,2618,513,0.6585,0.6158,0.0211,2e-4,0.0312,0,0.9667,0.0333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-05-29T04:00:00Z,Nebraska,NA,325,107,20,NA,0,24,NE,651,1,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,6,42,1,6,7,48,0,0,72,1,19,0,3960,835,2617,528,0.6609,0.6322,0.0182,3e-4,0.0222,0,0.875,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-06-05T04:00:00Z,Nebraska,NA,311,99,22,NA,NA,27,NE,650,0.9985,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,5,36,0,2,5,38,0,0,60,1,13,0,3947,825,2520,498,0.6383,0.6036,0.0153,2e-4,0.0159,5e-4,0.9474,0.0526,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-06-12T04:00:00Z,Nebraska,NA,315,101,15,NA,0,20,NE,650,0.9985,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,5,34,0,2,5,36,0,0,49,0,10,0,3923,823,2609,526,0.6652,0.6396,0.0124,0,0.012,0,0.9444,0.0556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-06-19T04:00:00Z,Nebraska,NA,325,106,27,NA,0,30,NE,651,1,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,7,47,0,3,7,50,0,0,39,0,8,0,3936,822,2658,511,0.6751,0.6213,0.0098,0,0.0101,0,0.94,0.06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-06-26T04:00:00Z,Nebraska,NA,315,98,24,0,0,29,NE,650,0.9985,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,4,27,0,2,4,29,0,0,31,0,7,0,3959,822,2675,508,0.6757,0.6184,0.0078,0,0.0085,0,0.931,0.069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-03T04:00:00Z,Nebraska,NA,310,98,19,0,0,23,NE,645,0.9908,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,6,41,0,1,6,42,0,0,37,0,13,0,3986,833,2630,501,0.6602,0.6012,0.0094,0,0.0151,0,0.9762,0.0238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-10T04:00:00Z,Nebraska,NA,301,94,22,NA,0,27,NE,638,0.98,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,7,48,0,0,7,48,0,0,56,0,16,0,4230,830,2684,514,0.6345,0.6192,0.0132,0,0.0191,0,1,0,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892
2021-07-17T04:00:00Z,Nebraska,NA,317,101,21,NA,0,23,NE,638,0.98,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,13,89,0,1,13,90,0,0,84,0,26,0,4217,843,2740,542,0.6496,0.6431,0.02,0,0.0305,0,0.9889,0.0111,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892
2021-07-24T04:00:00Z,Nebraska,15,334,113,24,NA,0,34,NE,638,0.98,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,15,106,0,3,16,109,0,0,101,0,36,0,4184,842,2712,558,0.6484,0.6617,0.0241,0,0.0429,0,0.9725,0.0275,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892
2021-07-31T04:00:00Z,Nebraska,17,361,121,27,NA,0,37,NE,639,0.9816,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,19,130,0,3,19,133,0,0,129,0,51,0,4083,838,2749,541,0.6738,0.6455,0.0318,0,0.0614,0,0.9774,0.0226,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892
2021-08-07T04:00:00Z,Nebraska,29,367,120,24,12,0,41,NE,639,0.9816,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,21,149,0,1,21,150,0,0,162,0,54,0,4061,835,2780,545,0.6853,0.6533,0.0399,0,0.0643,0,0.9933,0.0067,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892
2021-08-14T04:00:00Z,Nebraska,22,356,120,45,14,0,53,NE,638,0.98,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,27,189,1,4,28,193,0,0,221,0,67,0,4043,837,2792,558,0.6912,0.6673,0.0548,0,0.0804,0,0.9793,0.0207,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892
2021-08-21T04:00:00Z,Nebraska,41,357,117,35,20,0,56,NE,638,0.98,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,32,224,0,1,32,225,0,0,280,0,94,0,4014,828,2821,575,0.7029,0.695,0.0698,0,0.1139,0,0.9956,0.0044,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892
2021-08-28T04:00:00Z,Nebraska,37,359,115,49,25,0,61,NE,639,0.9816,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,38,264,3,21,41,285,0,1,308,0,87,0,4033,725,2843,524,0.705,0.7263,0.0765,1e-4,0.1217,2e-4,0.9263,0.0737,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892
2021-09-04T04:00:00Z,Nebraska,34,342,113,33,17,NA,51,NE,638,0.98,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,42,294,1,8,43,302,0,0,342,0,103,0,3913,657,2734,476,0.6988,0.7243,0.0875,0,0.157,0,0.9735,0.0265,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892
2021-09-11T04:00:00Z,Nebraska,40,388,126,33,20,0,53,NE,638,0.98,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,40,278,1,9,41,287,0,1,362,0,93,0,3846,627,2724,463,0.7082,0.738,0.0941,0,0.1477,0,0.9686,0.0314,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892
2021-09-18T04:00:00Z,Nebraska,32,366,116,38,15,0,55,NE,638,0.98,92,92,92,92,92,92,92,92,90,92,90,92,92,90,92,92,92,90,49,343,1,9,50,352,0,1,399,0,97,0,3810,603,2837,453,0.7449,0.7546,0.1047,1e-4,0.1613,0,0.9744,0.0256,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9677,0.9892,0.9677,0.9892,0.9892,0.9677,0.9892,0.9892,0.9892,0.9677
2021-09-25T04:00:00Z,Nebraska,62,385,121,54,30,0,86,NE,638,0.98,92,92,92,92,92,91,92,91,91,91,91,91,91,91,92,92,92,91,47,331,2,14,49,345,0,1,407,0,107,0,3792,606,2851,468,0.7519,0.7815,0.1073,1e-4,0.1782,0,0.9594,0.0406,0.9892,0.9892,0.9892,0.9892,0.9892,0.9785,0.9892,0.9785,0.9785,0.9785,0.9785,0.9785,0.9785,0.9785,0.9892,0.9892,0.9892,0.9785
2021-10-02T04:00:00Z,Nebraska,48,393,127,45,28,0,65,NE,638,0.98,92,92,92,92,92,91,92,91,91,91,91,91,91,91,92,92,92,91,44,305,2,15,46,320,0,0,411,0,117,0,3796,611,2908,496,0.7659,0.8201,0.1082,0,0.1932,0,0.9531,0.0469,0.9892,0.9892,0.9892,0.9892,0.9892,0.9785,0.9892,0.9785,0.9785,0.9785,0.9785,0.9785,0.9785,0.9785,0.9892,0.9892,0.9892,0.9785
2021-10-09T04:00:00Z,Nebraska,65,399,123,47,36,NA,78,NE,638,0.98,92,92,92,92,92,91,92,91,92,91,92,91,91,92,92,92,92,92,41,290,2,13,43,303,0,0,396,0,111,0,3781,607,2877,485,0.7609,0.8063,0.1049,0,0.1838,0,0.9571,0.0429,0.9892,0.9892,0.9892,0.9892,0.9892,0.9785,0.9892,0.9785,0.9892,0.9785,0.9892,0.9785,0.9785,0.9892,0.9892,0.9892,0.9892,0.9892
2021-10-16T04:00:00Z,Nebraska,63,409,121,57,35,0,85,NE,638,0.98,92,92,92,92,92,91,92,91,90,91,90,91,91,90,92,92,92,90,45,318,1,10,47,328,0,1,387,0,108,0,3791,611,2916,501,0.7691,0.8224,0.1021,0,0.1775,0,0.9695,0.0305,0.9892,0.9892,0.9892,0.9892,0.9892,0.9785,0.9892,0.9785,0.9677,0.9785,0.9677,0.9785,0.9785,0.9677,0.9892,0.9892,0.9892,0.9677
2021-10-23T04:00:00Z,Nebraska,49,420,127,43,26,0,66,NE,638,0.98,92,92,92,92,92,91,92,91,91,91,91,91,91,91,92,92,92,91,38,265,2,15,40,280,0,0,360,0,112,0,3799,620,2883,515,0.7586,0.8395,0.0946,0,0.1832,0,0.9464,0.0536,0.9892,0.9892,0.9892,0.9892,0.9892,0.9785,0.9892,0.9785,0.9785,0.9785,0.9785,0.9785,0.9785,0.9785,0.9892,0.9892,0.9892,0.9785
2021-10-30T04:00:00Z,Nebraska,60,415,124,48,31,0,77,NE,638,0.98,92,92,92,92,92,91,92,91,91,91,91,91,91,91,92,92,92,91,51,356,2,14,53,370,0,0,386,0,115,0,3866,632,3029,525,0.7829,0.8385,0.0998,0,0.1839,0,0.9622,0.0378,0.9892,0.9892,0.9892,0.9892,0.9892,0.9785,0.9892,0.9785,0.9785,0.9785,0.9785,0.9785,0.9785,0.9785,0.9892,0.9892,0.9892,0.9785
2021-11-06T04:00:00Z,Nebraska,54,382,122,52,29,0,77,NE,638,0.98,92,92,92,92,92,91,92,91,91,91,91,91,91,91,92,92,92,91,47,330,3,19,50,349,0,0,408,0,121,0,3917,638,2941,504,0.7508,0.7976,0.1041,0,0.1924,0,0.9456,0.0544,0.9892,0.9892,0.9892,0.9892,0.9892,0.9785,0.9892,0.9785,0.9785,0.9785,0.9785,0.9785,0.9785,0.9785,0.9892,0.9892,0.9892,0.9785
2021-11-13T05:00:00Z,Nebraska,52,422,127,49,22,0,79,NE,638,0.98,92,92,92,92,92,92,92,92,91,92,91,92,92,91,92,92,92,91,48,336,2,17,50,353,0,0,421,2,120,0,4041,657,3157,541,0.7811,0.8318,0.1043,4e-4,0.1842,0,0.9518,0.0482,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9785,0.9892,0.9785,0.9892,0.9892,0.9785,0.9892,0.9892,0.9892,0.9785
2021-11-20T05:00:00Z,Nebraska,71,437,135,54,31,0,94,NE,638,0.98,92,92,92,92,92,92,92,92,91,92,91,92,92,91,92,92,92,91,63,439,3,19,65,458,0,0,463,1,115,0,4051,657,3176,540,0.784,0.8302,0.1142,4e-4,0.1763,0,0.9585,0.0415,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9785,0.9892,0.9785,0.9892,0.9892,0.9785,0.9892,0.9892,0.9892,0.9785
2021-11-27T05:00:00Z,Nebraska,59,413,125,49,28,0,80,NE,637,0.9785,92,92,92,92,92,92,92,92,91,92,91,92,92,91,92,92,92,91,59,414,2,16,61,430,0,3,493,0,144,0,4034,668,2996,539,0.7423,0.8134,0.1222,0,0.2181,4e-4,0.9628,0.0372,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9785,0.9892,0.9785,0.9892,0.9892,0.9785,0.9892,0.9892,0.9892,0.9785
2021-12-04T05:00:00Z,Nebraska,81,431,144,78,55,0,104,NE,638,0.98,92,92,92,92,92,92,92,92,91,92,91,92,92,91,92,92,92,91,65,456,2,17,68,473,3,18,534,3,153,0,4053,670,3208,567,0.7914,0.8547,0.1317,7e-4,0.2313,2e-4,0.9641,0.0359,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9785,0.9892,0.9785,0.9892,0.9892,0.9785,0.9892,0.9892,0.9892,0.9785
2021-12-11T05:00:00Z,Nebraska,80,464,140,79,48,0,111,NE,636,0.977,92,92,92,92,92,92,92,92,90,92,90,92,92,90,92,92,92,90,61,424,2,11,62,435,3,21,582,4,153,2,4064,664,3238,557,0.7966,0.8478,0.1432,0.001,0.2324,0.0032,0.9747,0.0253,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9677,0.9892,0.9677,0.9892,0.9892,0.9677,0.9892,0.9892,0.9892,0.9677
2021-12-18T05:00:00Z,Nebraska,84,411,116,61,39,0,106,NE,637,0.9785,92,92,91,91,91,92,92,92,91,92,91,92,91,91,91,92,92,91,55,387,1,9,57,396,1,10,582,4,156,2,4041,680,3136,568,0.776,0.837,0.1439,0.001,0.2298,0.0036,0.9773,0.0227,0.9892,0.9892,0.9785,0.9785,0.9785,0.9892,0.9892,0.9892,0.9785,0.9892,0.9785,0.9892,0.9785,0.9785,0.9785,0.9892,0.9892,0.9785
2021-12-25T05:00:00Z,Nebraska,73,449,127,65,39,0,99,NE,637,0.9785,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,43,302,4,25,47,327,4,30,478,11,150,5,4105,676,3000,567,0.7309,0.84,0.1166,0.0028,0.222,0.0078,0.9235,0.0765,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892
2022-01-01T05:00:00Z,Nebraska,63,410,116,60,46,NA,79,NE,638,0.98,92,92,91,91,91,92,92,92,92,92,92,92,91,92,91,92,92,92,50,350,4,26,54,376,6,42,483,20,142,6,4186,672,3032,549,0.7241,0.8163,0.1154,0.0047,0.2116,0.0083,0.9309,0.0691,0.9892,0.9892,0.9785,0.9785,0.9785,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9785,0.9892,0.9785,0.9892,0.9892,0.9892
2022-01-08T05:00:00Z,Nebraska,74,465,119,70,38,NA,106,NE,638,0.98,92,92,91,91,91,92,92,92,92,92,92,92,91,92,91,92,92,92,60,418,2,15,62,433,4,31,547,20,138,7,4215,666,3190,537,0.7569,0.8066,0.1298,0.0048,0.2069,0.0107,0.9654,0.0346,0.9892,0.9892,0.9785,0.9785,0.9785,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9785,0.9892,0.9785,0.9892,0.9892,0.9892
2022-01-15T05:00:00Z,Nebraska,98,487,122,79,55,NA,124,NE,638,0.98,92,92,91,91,91,92,92,92,92,92,92,92,90,92,91,92,92,92,67,468,4,29,71,497,4,28,639,19,148,4,4158,673,3210,542,0.772,0.8059,0.1536,0.0047,0.2199,0.0057,0.9416,0.0584,0.9892,0.9892,0.9785,0.9785,0.9785,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9677,0.9892,0.9785,0.9892,0.9892,0.9892
2022-01-22T05:00:00Z,Nebraska,75,421,113,65,40,NA,102,NE,636,0.977,92,92,91,91,91,92,92,92,92,92,92,92,90,92,91,92,92,92,81,568,4,30,85,598,2,16,690,14,150,5,4062,667,3069,520,0.7555,0.7801,0.1699,0.0035,0.2248,0.0071,0.9498,0.0502,0.9892,0.9892,0.9785,0.9785,0.9785,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9677,0.9892,0.9785,0.9892,0.9892,0.9892
2022-01-29T05:00:00Z,Nebraska,106,490,135,64,44,NA,128,NE,638,0.98,92,92,91,91,91,92,92,92,92,92,92,92,91,92,91,92,92,92,81,567,5,33,86,600,3,23,733,13,139,1,4085,670,3108,514,0.7608,0.7679,0.1796,0.0032,0.208,0.0019,0.945,0.055,0.9892,0.9892,0.9785,0.9785,0.9785,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9785,0.9892,0.9785,0.9892,0.9892,0.9892
2022-02-05T05:00:00Z,Nebraska,97,426,123,58,45,NA,113,NE,638,0.98,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,70,488,6,40,75,528,5,33,678,12,146,1,4130,671,3136,513,0.7593,0.7636,0.1644,0.0028,0.2174,0.0015,0.9242,0.0758,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892
2022-02-12T05:00:00Z,Nebraska,81,472,129,68,46,NA,104,NE,638,0.98,92,92,92,92,92,91,92,91,92,91,92,91,91,92,92,92,92,92,56,389,2,17,58,406,4,29,540,17,110,2,4166,662,3152,517,0.7565,0.781,0.1291,0.0041,0.1667,0.003,0.9581,0.0419,0.9892,0.9892,0.9892,0.9892,0.9892,0.9785,0.9892,0.9785,0.9892,0.9785,0.9892,0.9785,0.9785,0.9892,0.9892,0.9892,0.9892,0.9892
2022-02-19T05:00:00Z,Nebraska,68,405,118,51,37,0,82,NE,637,0.9785,92,92,92,92,92,91,92,91,92,91,92,91,91,92,92,92,92,92,37,260,2,16,39,276,5,32,406,12,88,1,4167,662,3074,520,0.7377,0.7852,0.097,0.0028,0.1326,0.0022,0.942,0.058,0.9892,0.9892,0.9892,0.9892,0.9892,0.9785,0.9892,0.9785,0.9892,0.9785,0.9892,0.9785,0.9785,0.9892,0.9892,0.9892,0.9892,0.9892
